trait,master_species,value,unit,resource_id,contributor_id
abundance_world,Acropora.variabilis,uncommon,cat,10,jmadin
abundance_world,Acropora.variolosa,uncommon,cat,11,jmadin
abundance_world,Acropora.vaughani,uncommon,cat,11,jmadin
abundance_world,Acropora.vermiculata,common,cat,10,jmadin
abundance_world,Acropora.verweyi,common,cat,11,jmadin
abundance_world,Acropora.walindii,rare,cat,11,jmadin
abundance_world,Acropora.wallaceae,uncommon,cat,10,jmadin
abundance_world,Acropora.willisae,uncommon,cat,11,jmadin
abundance_world,Acropora.yongei,common,cat,11,jmadin
abundance_world,Agaricia.agaricites,common,cat,11,jmadin
abundance_world,Agaricia.fragilis,uncommon,cat,10,jmadin
abundance_world,Agaricia.grahamae,common,cat,11,jmadin
abundance_world,Agaricia.humilis,common,cat,11,jmadin
abundance_world,Agaricia.lamarcki,common,cat,11,jmadin
abundance_world,Agaricia.tenuifolia,common,cat,11,jmadin
abundance_world,Agaricia.undata,uncommon,cat,10,jmadin
abundance_world,Alveopora.allingi,uncommon,cat,11,jmadin
abundance_world,Alveopora.catalai,common,cat,11,jmadin
abundance_world,Alveopora.daedalea,uncommon,cat,11,jmadin
abundance_world,Alveopora.excelsa,uncommon,cat,11,jmadin
abundance_world,Alveopora.fenestrata,uncommon,cat,11,jmadin
abundance_world,Alveopora.gigas,uncommon,cat,11,jmadin
abundance_world,Alveopora.japonica,uncommon,cat,11,jmadin
abundance_world,Alveopora.marionensis,rare,cat,11,jmadin
abundance_world,Alveopora.minuta,rare,cat,11,jmadin
abundance_world,Alveopora.ocellata,rare,cat,10,jmadin
abundance_world,Alveopora.spongiosa,uncommon,cat,11,jmadin
abundance_world,Alveopora.tizardi,uncommon,cat,11,jmadin
abundance_world,Alveopora.verrilliana,uncommon,cat,11,jmadin
abundance_world,Alveopora.viridis,rare,cat,11,jmadin
abundance_world,Anacropora.forbesi,uncommon,cat,11,jmadin
abundance_world,Anacropora.matthai,rare,cat,11,jmadin
abundance_world,Anacropora.pillai,rare,cat,10,jmadin
abundance_world,Anacropora.puertogalerae,uncommon,cat,11,jmadin
abundance_world,Anacropora.reticulata,rare,cat,11,jmadin
abundance_world,Anacropora.spinosa,uncommon,cat,11,jmadin
abundance_world,Anacropora.spumosa,uncommon,cat,10,jmadin
abundance_world,Anomastraea.irregularis,uncommon,cat,11,jmadin
abundance_world,Astrangia.poculata,common,cat,11,jmadin
abundance_world,Astreopora.cucullata,rare,cat,11,jmadin
abundance_world,Astreopora.eliptica,rare,cat,24,jmadin
abundance_world,Astreopora.expansa,uncommon,cat,11,jmadin
abundance_world,Astreopora.gracilis,uncommon,cat,11,jmadin
abundance_world,Astreopora.incrustans,rare,cat,11,jmadin
abundance_world,Astreopora.listeri,common,cat,11,jmadin
abundance_world,Astreopora.macrostoma,uncommon,cat,11,jmadin
abundance_world,Astreopora.moretonensis,rare,cat,11,jmadin
abundance_world,Astreopora.myriophthalma,common,cat,11,jmadin
abundance_world,Astreopora.ocellata,rare,cat,11,jmadin
abundance_world,Astreopora.randalli,uncommon,cat,11,jmadin
abundance_world,Astreopora.scabra,uncommon,cat,11,jmadin
abundance_world,Astreopora.suggesta,uncommon,cat,11,jmadin
abundance_world,Australogyra.zelli,uncommon,cat,11,jmadin
abundance_world,Australomussa.rowleyensis,uncommon,cat,11,jmadin
abundance_world,Balanophyllia.europaea,common,cat,10,jmadin
abundance_world,Barabattoia.amicorum,uncommon,cat,11,jmadin
abundance_world,Barabattoia.laddi,common,cat,11,jmadin
abundance_world,Blastomussa.merleti,common,cat,11,jmadin
abundance_world,Blastomussa.wellsi,uncommon,cat,11,jmadin
abundance_world,Boninastrea.boninensis,rare,cat,10,jmadin
abundance_world,Calathiscus.tantillus,uncommon,cat,24,jmadin
abundance_world,Cantharellus.doederleini,rare,cat,11,jmadin
abundance_world,Cantharellus.jebbi,rare,cat,11,jmadin
abundance_world,Cantharellus.noumeae,rare,cat,11,jmadin
abundance_world,Caryophyllia.solida,rare,cat,24,jmadin
abundance_world,Catalaphyllia.jardinei,rare,cat,11,jmadin
abundance_world,Caulastrea.connata,rare,cat,11,jmadin
abundance_world,Caulastrea.curvata,uncommon,cat,11,jmadin
abundance_world,Caulastrea.echinulata,uncommon,cat,11,jmadin
abundance_world,Caulastrea.furcata,common,cat,11,jmadin
abundance_world,Caulastrea.tumida,common,cat,11,jmadin
abundance_world,Cladocora.arbuscula,common,cat,11,jmadin
abundance_world,Cladocora.caespitosa,uncommon,cat,10,jmadin
abundance_world,Coeloseris.mayeri,common,cat,11,jmadin
abundance_world,Colpophyllia.natans,common,cat,11,jmadin
abundance_world,Coscinaraea.columna,common,cat,11,jmadin
abundance_world,Coscinaraea.crassa,rare,cat,11,jmadin
abundance_world,Coscinaraea.exesa,common,cat,11,jmadin
abundance_world,Coscinaraea.hahazimaensis,rare,cat,11,jmadin
abundance_world,Coscinaraea.marshae,uncommon,cat,11,jmadin
abundance_world,Coscinaraea.mcneilli,uncommon,cat,11,jmadin
abundance_world,Coscinaraea.monile,common,cat,11,jmadin
abundance_world,Coscinaraea.wellsi,uncommon,cat,11,jmadin
abundance_world,Craterestrea.levis,common,cat,11,jmadin
abundance_world,Crispatotrochus.cornu,rare,cat,24,jmadin
abundance_world,Ctenactis.albitentaculata,uncommon,cat,11,jmadin
abundance_world,Ctenactis.crassa,common,cat,11,jmadin
abundance_world,Ctenactis.echinata,common,cat,11,jmadin
abundance_world,Ctenella.chagius,uncommon,cat,11,jmadin
abundance_world,Cycloseris.colini,rare,cat,10,jmadin
abundance_world,Cycloseris.erosa,rare,cat,10,jmadin
abundance_world,Cycloseris.patelliformis,uncommon,cat,10,jmadin
abundance_world,Cynarina.lacrymalis,uncommon,cat,11,jmadin
abundance_world,Cyphastrea.agassizi,uncommon,cat,11,jmadin
abundance_world,Cyphastrea.chalcidicum,common,cat,11,jmadin
abundance_world,Cyphastrea.decadia,uncommon,cat,11,jmadin
abundance_world,Cyphastrea.hexasepta,rare,cat,11,jmadin
abundance_world,Cyphastrea.japonica,uncommon,cat,11,jmadin
abundance_world,Cyphastrea.microphthalma,common,cat,11,jmadin
abundance_world,Cyphastrea.ocellina,uncommon,cat,11,jmadin
abundance_world,Cyphastrea.serailia,common,cat,11,jmadin
abundance_world,Dendrogyra.cylindrus,uncommon,cat,11,jmadin
abundance_world,Dendrophyllia.johnsoni,rare,cat,24,jmadin
abundance_world,Dichocoenia.stokesi,common,cat,11,jmadin
abundance_world,Diploastrea.heliopora,uncommon,cat,11,jmadin
abundance_world,Diploria.clivosa,common,cat,11,jmadin
abundance_world,Diploria.labyrinthiformis,common,cat,11,jmadin
abundance_world,Diploria.strigosa,common,cat,11,jmadin
abundance_world,Duncanopsammia.axifuga,rare,cat,11,jmadin
abundance_world,Echinomorpha.nishihirai,rare,cat,11,jmadin
abundance_world,Echinophyllia.aspera,common,cat,11,jmadin
abundance_world,Echinophyllia.costata,rare,cat,11,jmadin
abundance_world,Echinophyllia.echinata,uncommon,cat,11,jmadin
abundance_world,Echinophyllia.echinoporoides,common,cat,11,jmadin
abundance_world,Echinophyllia.orpheensis,uncommon,cat,11,jmadin
abundance_world,Echinophyllia.patula,uncommon,cat,11,jmadin
abundance_world,Echinophyllia.pectinata,rare,cat,10,jmadin
abundance_world,Echinopora.ashmorensis,rare,cat,11,jmadin
abundance_world,Echinopora.forskaliana,uncommon,cat,11,jmadin
abundance_world,Echinopora.fruticulosa,common,cat,11,jmadin
abundance_world,Echinopora.gemmacea,common,cat,11,jmadin
abundance_world,Echinopora.hirsutissima,uncommon,cat,11,jmadin
abundance_world,Echinopora.horrida,uncommon,cat,11,jmadin
abundance_world,Echinopora.irregularis,rare,cat,10,jmadin
abundance_world,Echinopora.lamellosa,common,cat,11,jmadin
abundance_world,Echinopora.mammiformis,common,cat,11,jmadin
abundance_world,Echinopora.pacificus,common,cat,11,jmadin
abundance_world,Echinopora.robusta,uncommon,cat,11,jmadin
abundance_world,Echinopora.taylorae,rare,cat,11,jmadin
abundance_world,Echinopora.tiranensis,rare,cat,10,jmadin
abundance_world,Enigmopora.darveliensis,uncommon,cat,31,jmadin
abundance_world,Erythrastrea.flabellata,common,cat,11,jmadin
abundance_world,Euphyllia.ancora,common,cat,11,jmadin
abundance_world,Euphyllia.cristata,common,cat,11,jmadin
abundance_world,Euphyllia.divisa,common,cat,11,jmadin
abundance_world,Euphyllia.glabrescens,common,cat,11,jmadin
abundance_world,Euphyllia.paraancora,uncommon,cat,11,jmadin
abundance_world,Euphyllia.paradivisa,uncommon,cat,11,jmadin
abundance_world,Euphyllia.paraglabrescens,rare,cat,11,jmadin
abundance_world,Euphyllia.yaeyamaensis,uncommon,cat,11,jmadin
abundance_world,Eusmilia.fastigiata,common,cat,11,jmadin
abundance_world,Favia.albidus,uncommon,cat,11,jmadin
abundance_world,Favia.danae,uncommon,cat,11,jmadin
abundance_world,Favia.favus,common,cat,11,jmadin
abundance_world,Favia.fragum,common,cat,11,jmadin
abundance_world,Favia.helianthoides,uncommon,cat,11,jmadin
abundance_world,Favia.lacuna,uncommon,cat,11,jmadin
abundance_world,Favia.laxa,uncommon,cat,11,jmadin
abundance_world,Favia.leptophylla,uncommon,cat,10,jmadin
abundance_world,Favia.lizardensis,uncommon,cat,11,jmadin
abundance_world,Favia.maritima,uncommon,cat,11,jmadin
abundance_world,Favia.marshae,uncommon,cat,11,jmadin
abundance_world,Favia.matthaii,uncommon,cat,11,jmadin
abundance_world,Favia.maxima,uncommon,cat,11,jmadin
abundance_world,Favia.pallida,common,cat,11,jmadin
abundance_world,Favia.rosaria,uncommon,cat,11,jmadin
abundance_world,Favia.rotumana,common,cat,11,jmadin
abundance_world,Favia.rotundata,uncommon,cat,11,jmadin
abundance_world,Favia.speciosa,common,cat,11,jmadin
abundance_world,Favia.stelligera,common,cat,11,jmadin
abundance_world,Favia.truncatus,common,cat,11,jmadin
abundance_world,Favia.veroni,uncommon,cat,11,jmadin
abundance_world,Favia.vietnamensis,rare,cat,11,jmadin
abundance_world,Favites.abdita,common,cat,11,jmadin
abundance_world,Favites.acuticollis,common,cat,11,jmadin
abundance_world,Favites.bestae,rare,cat,11,jmadin
abundance_world,Favites.chinensis,common,cat,11,jmadin
abundance_world,Favites.complanata,uncommon,cat,11,jmadin
abundance_world,Favites.flexuosa,uncommon,cat,11,jmadin
abundance_world,Favites.halicora,uncommon,cat,11,jmadin
abundance_world,Favites.micropentagona,uncommon,cat,11,jmadin
abundance_world,Favites.paraflexuosa,uncommon,cat,11,jmadin
abundance_world,Favites.pentagona,uncommon,cat,11,jmadin
abundance_world,Favites.russelli,uncommon,cat,11,jmadin
abundance_world,Favites.spinosa,uncommon,cat,11,jmadin
abundance_world,Favites.stylifera,uncommon,cat,11,jmadin
abundance_world,Favites.vasta,uncommon,cat,11,jmadin
abundance_world,Flabellum.daphnense,rare,cat,24,jmadin
abundance_world,Fungia.concinna,common,cat,11,jmadin
abundance_world,Fungia.corona,uncommon,cat,10,jmadin
abundance_world,Cycloseris.costulata,common,cat,10,jmadin
abundance_world,Cycloseris.curvata,rare,cat,11,jmadin
abundance_world,Cycloseris.cyclolites,uncommon,cat,11,jmadin
abundance_world,Fungia.danai,common,cat,10,jmadin
abundance_world,Diaseris.distorta,uncommon,cat,11,jmadin
abundance_world,Diaseris.fragilis,uncommon,cat,11,jmadin
abundance_world,Fungia.fralinae,uncommon,cat,11,jmadin
abundance_world,Fungia.fungites,common,cat,11,jmadin
abundance_world,Fungia.granulosa,common,cat,11,jmadin
abundance_world,Cycloseris.hexagonalis,rare,cat,11,jmadin
abundance_world,Fungia.horrida,common,cat,11,jmadin
abundance_world,Fungia.klunzingeri,uncommon,cat,10,jmadin
abundance_world,Fungia.moluccensis,common,cat,11,jmadin
abundance_world,Fungia.paumotensis,common,cat,11,jmadin
abundance_world,Fungia.puishani,uncommon,cat,10,jmadin
abundance_world,Fungia.repanda,common,cat,11,jmadin
abundance_world,Fungia.scabra,common,cat,11,jmadin
abundance_world,Fungia.scruposa,common,cat,11,jmadin
abundance_world,Fungia.scutaria,common,cat,11,jmadin
abundance_world,Fungia.seychellensis,common,cat,11,jmadin
abundance_world,Cycloseris.sinensis,uncommon,cat,11,jmadin
abundance_world,Cycloseris.somervillei,rare,cat,11,jmadin
abundance_world,Fungia.spinifer,common,cat,11,jmadin
abundance_world,Fungia.taiwanensis,uncommon,cat,11,jmadin
abundance_world,Cycloseris.tenuis,common,cat,11,jmadin
abundance_world,Cycloseris.vaughani,uncommon,cat,11,jmadin
abundance_world,Galaxea.acrhelia,uncommon,cat,11,jmadin
abundance_world,Galaxea.astreata,common,cat,11,jmadin
abundance_world,Galaxea.cryptoramosa,uncommon,cat,11,jmadin
abundance_world,Galaxea.fascicularis,common,cat,11,jmadin
abundance_world,Galaxea.horrescens,common,cat,11,jmadin
abundance_world,Galaxea.longisepta,rare,cat,11,jmadin
abundance_world,Galaxea.paucisepta,rare,cat,11,jmadin
abundance_world,Gardineroseris.planulata,uncommon,cat,11,jmadin
abundance_world,Goniastrea.aspera,uncommon,cat,11,jmadin
abundance_world,Goniastrea.australensis,common,cat,11,jmadin
abundance_world,Goniastrea.columella,common,cat,11,jmadin
abundance_world,Goniastrea.deformis,uncommon,cat,11,jmadin
abundance_world,Goniastrea.edwardsi,common,cat,11,jmadin
abundance_world,Goniastrea.favulus,uncommon,cat,11,jmadin
abundance_world,Goniastrea.minuta,uncommon,cat,11,jmadin
abundance_world,Goniastrea.palauensis,uncommon,cat,11,jmadin
abundance_world,Goniastrea.pectinata,common,cat,11,jmadin
abundance_world,Goniastrea.peresi,common,cat,11,jmadin
abundance_world,Goniastrea.ramosa,rare,cat,11,jmadin
abundance_world,Goniastrea.retiformis,common,cat,11,jmadin
abundance_world,Goniastrea.thecata,rare,cat,11,jmadin
abundance_world,Goniopora.albiconus,uncommon,cat,11,jmadin
abundance_world,Goniopora.burgosi,uncommon,cat,11,jmadin
abundance_world,Goniopora.cellulosa,uncommon,cat,11,jmadin
abundance_world,Goniopora.ciliatus,uncommon,cat,11,jmadin
abundance_world,Goniopora.columna,common,cat,11,jmadin
abundance_world,Goniopora.djiboutiensis,common,cat,11,jmadin
abundance_world,Goniopora.eclipsensis,uncommon,cat,11,jmadin
abundance_world,Goniopora.fruticosa,uncommon,cat,11,jmadin
abundance_world,Goniopora.lobata,common,cat,11,jmadin
abundance_world,Goniopora.minor,common,cat,11,jmadin
abundance_world,Goniopora.norfolkensis,uncommon,cat,11,jmadin
abundance_world,Goniopora.palmensis,common,cat,11,jmadin
abundance_world,Goniopora.pandoraensis,uncommon,cat,11,jmadin
abundance_world,Goniopora.pearsoni,common,cat,11,jmadin
abundance_world,Goniopora.pendulus,uncommon,cat,11,jmadin
abundance_world,Goniopora.planulata,uncommon,cat,11,jmadin
abundance_world,Goniopora.polyformis,rare,cat,11,jmadin
abundance_world,Goniopora.savignyi,uncommon,cat,11,jmadin
abundance_world,Goniopora.somaliensis,uncommon,cat,11,jmadin
abundance_world,Goniopora.stokesi,uncommon,cat,11,jmadin
abundance_world,Goniopora.stutchburyi,uncommon,cat,11,jmadin
abundance_world,Goniopora.sultani,uncommon,cat,11,jmadin
abundance_world,Goniopora.tenella,rare,cat,11,jmadin
abundance_world,Goniopora.tenuidens,common,cat,11,jmadin
abundance_world,Gyrosmilia.interrupta,uncommon,cat,11,jmadin
abundance_world,Halomitra.clavator,rare,cat,11,jmadin
abundance_world,Halomitra.meierae,rare,cat,10,jmadin
abundance_world,Halomitra.pileus,common,cat,11,jmadin
abundance_world,Heliofungia.actiniformis,common,cat,11,jmadin
abundance_world,Helioseris.cucullata,uncommon,cat,11,jmadin
abundance_world,Herpolitha.limax,common,cat,11,jmadin
abundance_world,Herpolitha.weberi,uncommon,cat,10,jmadin
abundance_world,Heterocyathus.aequicostatus,common,cat,11,jmadin
abundance_world,Heterocyathus.alternatus,common,cat,11,jmadin
abundance_world,Heterocyathus.sulcatus,common,cat,11,jmadin
abundance_world,Heteropsammia.cochlea,common,cat,11,jmadin
abundance_world,Heteropsammia.eupsammides,rare,cat,11,jmadin
abundance_world,Horastrea.indica,uncommon,cat,11,jmadin
abundance_world,Hydnophora.bonsai,uncommon,cat,11,jmadin
abundance_world,Hydnophora.exesa,common,cat,11,jmadin
abundance_world,Hydnophora.grandis,uncommon,cat,11,jmadin
abundance_world,Hydnophora.microconos,common,cat,11,jmadin
abundance_world,Hydnophora.pilosa,uncommon,cat,11,jmadin
abundance_world,Hydnophora.rigida,common,cat,11,jmadin
abundance_world,Indophyllia.macassarensis,rare,cat,10,jmadin
abundance_world,Isophyllia.rigida,common,cat,11,jmadin
abundance_world,Isophyllia.sinuosa,common,cat,11,jmadin
abundance_world,Leptastrea.aequalis,rare,cat,11,jmadin
abundance_world,Leptastrea.bewickensis,uncommon,cat,11,jmadin
abundance_world,Leptastrea.bottae,uncommon,cat,11,jmadin
abundance_world,Leptastrea.inaequalis,uncommon,cat,11,jmadin
abundance_world,Leptastrea.pruinosa,common,cat,11,jmadin
abundance_world,Leptastrea.purpurea,common,cat,11,jmadin
abundance_world,Leptastrea.transversa,common,cat,11,jmadin
abundance_world,Leptoria.irregularis,uncommon,cat,11,jmadin
abundance_world,Leptoria.phrygia,common,cat,11,jmadin
abundance_world,Leptoseris.amitoriensis,rare,cat,11,jmadin
abundance_world,Leptoseris.cailleti,uncommon,cat,11,jmadin
abundance_world,Leptoseris.cucullata,uncommon,cat,10,jmadin
abundance_world,Leptoseris.explanata,common,cat,11,jmadin
abundance_world,Leptoseris.foliosa,uncommon,cat,11,jmadin
abundance_world,Leptoseris.gardineri,uncommon,cat,11,jmadin
abundance_world,Leptoseris.hawaiiensis,uncommon,cat,11,jmadin
abundance_world,Leptoseris.incrustans,uncommon,cat,11,jmadin
abundance_world,Leptoseris.mycetoseroides,common,cat,11,jmadin
abundance_world,Leptoseris.papyracea,uncommon,cat,11,jmadin
abundance_world,Leptoseris.scabra,uncommon,cat,11,jmadin
abundance_world,Leptoseris.solida,uncommon,cat,11,jmadin
abundance_world,Leptoseris.striata,rare,cat,11,jmadin
abundance_world,Leptoseris.tubulifera,uncommon,cat,11,jmadin
abundance_world,Leptoseris.yabei,uncommon,cat,11,jmadin
abundance_world,Lithophyllon.lobata,uncommon,cat,10,jmadin
abundance_world,Lithophyllon.mokai,uncommon,cat,11,jmadin
abundance_world,Lithophyllon.ranjithi,uncommon,cat,11,jmadin
abundance_world,Lithophyllon.undulatum,uncommon,cat,11,jmadin
abundance_world,Lobophyllia.corymbosa,common,cat,11,jmadin
abundance_world,Lobophyllia.dentatus,uncommon,cat,11,jmadin
abundance_world,Lobophyllia.diminuta,uncommon,cat,11,jmadin
abundance_world,Lobophyllia.flabelliformis,uncommon,cat,11,jmadin
abundance_world,Lobophyllia.hataii,common,cat,11,jmadin
abundance_world,Lobophyllia.hemprichii,common,cat,11,jmadin
abundance_world,Lobophyllia.pachysepta,uncommon,cat,11,jmadin
abundance_world,Lobophyllia.robusta,common,cat,11,jmadin
abundance_world,Lobophyllia.serratus,rare,cat,11,jmadin
abundance_world,Madracis.asanoi,common,cat,10,jmadin
abundance_world,Madracis.asperula,uncommon,cat,10,jmadin
abundance_world,Madracis.auretenra,common,cat,11,jmadin
abundance_world,Madracis.carmabi,uncommon,cat,24,jmadin
abundance_world,Madracis.decactis,common,cat,11,jmadin
abundance_world,Madracis.formosa,uncommon,cat,11,jmadin
abundance_world,Madracis.kirbyi,uncommon,cat,11,jmadin
abundance_world,Madracis.mirabilis,common,cat,10,jmadin
abundance_world,Madracis.pharensis,common,cat,11,jmadin
abundance_world,Madracis.senaria,common,cat,11,jmadin
abundance_world,Manicina.areolata,common,cat,11,jmadin
abundance_world,Meandrina.braziliensis,rare,cat,10,jmadin
abundance_world,Meandrina.danae,common,cat,11,jmadin
abundance_world,Meandrina.meandrites,common,cat,11,jmadin
abundance_world,Merulina.ampliata,common,cat,11,jmadin
abundance_world,Merulina.scabricula,common,cat,11,jmadin
abundance_world,Merulina.scheeri,common,cat,11,jmadin
abundance_world,Micromussa.amakusensis,uncommon,cat,11,jmadin
abundance_world,Micromussa.diminuta,uncommon,cat,10,jmadin
abundance_world,Micromussa.minuta,uncommon,cat,11,jmadin
abundance_world,Montastrea.annularis,common,cat,11,jmadin
abundance_world,Montastrea.annuligera,uncommon,cat,11,jmadin
abundance_world,Montastrea.cavernosa,common,cat,11,jmadin
abundance_world,Montastrea.colemani,common,cat,11,jmadin
abundance_world,Montastrea.curta,common,cat,11,jmadin
abundance_world,Montastrea.faveolata,common,cat,11,jmadin
abundance_world,Montastrea.franksi,common,cat,11,jmadin
abundance_world,Montastrea.magnistellata,uncommon,cat,11,jmadin
abundance_world,Montastrea.multipunctata,rare,cat,11,jmadin
abundance_world,Montastrea.salebrosa,rare,cat,11,jmadin
abundance_world,Montastrea.serageldini,common,cat,11,jmadin
